FECHA_SINIESTRO,HORA_SINIESTRO,CLASE_SINIESTRO,CANTIDAD_DE_VEHICULOS_DANADOS,DISTRITO,ZONA,TIPO_DE_VIA,RED_VIAL,EXISTE_CICLOVIA,COORDENADAS_LATITUD,COORDENADAS_LONGITUD,CONDICION_CLIMATICA,ZONIFICACION,CARACTERISTICAS_DE_VIA,PERFIL_LONGITUDINAL_VIA,SUPERFICIE_DE_CALZADA,SENALIZACION,DIA_DE_LA_SEMANA,MES,PERIODO_DEL_DIA,FERIADO,ACCIDENTE
,6,2,3,72,0,8,2,0,,,0,3,8,0,3,1,6,7,3,1,0
,9,0,4,72,1,8,3,1,,,3,0,8,0,4,1,0,2,0,0,0
,10,0,4,4,1,2,0,1,,,2,4,8,0,5,1,4,9,2,1,0
,9,3,1,35,0,1,2,1,,,1,4,2,1,0,1,0,2,0,0,0
,0,6,2,70,0,8,1,0,,,2,4,2,0,0,0,2,8,1,0,0
,19,2,3,61,0,8,3,1,,,2,1,5,0,2,1,4,8,1,1,0
,11,1,3,35,0,5,0,1,,,2,3,5,1,4,0,6,10,0,0,0
,9,3,1,1,0,5,1,1,,,2,3,5,0,5,1,6,7,2,1,0
,18,8,3,65,1,6,3,0,,,3,2,1,1,5,0,4,5,2,1,0
,4,6,1,19,1,7,1,0,,,2,1,6,0,2,1,1,8,2,0,0
,1,0,4,8,1,3,1,0,,,0,4,3,1,3,0,4,10,0,0,0
,0,1,3,18,0,2,2,1,,,0,3,7,1,5,1,0,8,0,0,0
,21,9,1,14,0,6,1,0,,,1,3,7,1,5,0,1,11,3,0,0
,18,7,3,63,0,2,2,1,,,3,0,4,0,0,0,5,5,3,1,0
,7,1,3,69,1,7,1,1,,,2,2,2,0,4,1,6,1,2,0,0
,15,5,1,67,1,8,0,1,,,0,0,5,1,4,1,0,7,0,0,0
,8,0,1,2,0,6,2,0,,,0,4,2,1,1,1,3,9,0,1,0
,12,4,3,22,1,0,3,1,,,1,2,1,0,3,1,1,9,2,1,0
,1,7,4,76,1,8,1,0,,,3,4,3,0,3,0,3,1,2,0,0
,14,2,3,75,0,7,3,0,,,1,1,8,1,5,1,2,11,0,1,0
,9,5,4,30,1,4,0,0,,,0,3,2,0,3,1,2,4,3,1,0
,3,5,4,35,0,2,3,0,,,4,1,6,1,1,0,4,4,1,0,0
,7,4,4,51,1,1,1,0,,,0,4,4,1,2,1,4,5,2,0,0
,17,4,3,25,0,4,3,1,,,4,1,3,1,0,0,6,2,3,1,0
,21,1,1,75,1,4,3,0,,,4,3,5,0,0,1,6,9,1,1,0
,18,0,2,29,0,4,2,0,,,0,1,4,0,2,1,5,12,0,1,0
,2,3,4,68,1,1,3,0,,,4,0,7,1,3,1,0,8,2,0,0
,23,4,4,9,0,4,3,0,,,3,2,8,1,2,0,1,6,3,1,0
,2,5,2,11,1,4,2,0,,,0,4,4,0,5,1,4,1,3,1,0
,4,1,3,56,1,3,3,1,,,0,2,5,1,2,1,2,10,3,1,0
,14,9,1,24,0,5,3,0,,,3,4,4,1,4,1,4,10,3,0,0
,4,1,2,17,0,3,1,0,,,4,1,5,0,1,0,3,8,3,0,0
,6,1,3,41,1,3,0,1,,,2,3,3,1,5,1,5,9,0,1,0
,20,5,4,0,1,8,3,0,,,2,4,8,1,5,1,1,9,3,1,0
,5,8,3,16,1,2,2,0,,,4,1,4,0,5,0,2,7,0,1,0
,19,1,4,22,0,7,0,0,,,4,4,6,0,2,1,5,1,0,1,0
,20,5,1,35,1,3,1,0,,,2,1,8,1,1,1,2,11,0,0,0
,6,6,1,52,1,0,2,1,,,1,4,5,0,0,1,6,1,2,1,0
,19,4,4,21,1,1,3,1,,,1,2,3,1,2,1,1,5,3,0,0
,20,6,3,46,0,4,2,0,,,0,4,5,1,3,1,2,3,0,1,0
,7,3,4,12,0,2,3,1,,,0,4,5,1,5,1,2,10,0,1,0
,3,4,1,61,0,5,3,0,,,0,2,4,0,1,1,6,8,2,0,0
,19,6,4,53,0,7,1,0,,,0,2,7,0,2,0,5,9,1,0,0
,8,5,3,7,1,1,0,1,,,4,3,5,0,1,1,0,7,0,1,0
,8,5,4,27,1,3,3,0,,,2,2,7,1,1,0,0,10,3,1,0
,13,9,4,30,0,4,0,0,,,2,1,4,0,3,0,6,9,0,1,0
,4,3,4,34,1,7,1,1,,,1,3,4,0,3,1,0,6,0,0,0
,12,0,2,67,0,6,1,0,,,3,2,4,0,3,1,2,10,1,1,0
,18,7,2,19,0,8,0,0,,,0,2,4,0,4,0,1,11,2,1,0
,2,0,2,39,0,7,1,1,,,3,1,7,1,2,0,2,8,2,1,0
,8,5,2,71,0,4,0,1,,,0,2,2,1,4,1,0,1,0,0,0
,18,1,3,20,1,5,1,1,,,4,0,7,1,5,1,1,5,1,0,0
,0,5,3,21,0,7,1,0,,,2,2,8,0,3,1,1,8,2,1,0
,5,5,4,32,1,3,3,1,,,3,2,0,1,5,1,2,1,1,1,0
,6,4,3,3,1,8,1,0,,,4,1,0,1,2,0,2,5,0,1,0
,20,0,2,55,0,3,0,1,,,3,4,0,0,0,0,5,3,3,1,0
,9,4,4,12,0,1,3,0,,,4,1,2,1,2,1,0,4,1,0,0
,1,0,1,24,1,4,1,0,,,0,3,2,0,2,0,4,12,0,0,0
,21,9,1,2,1,2,1,0,,,0,1,8,1,2,0,0,5,3,0,0
,23,9,4,21,1,0,1,0,,,3,4,6,0,1,0,2,7,2,1,0
,22,3,4,72,0,6,0,1,,,0,1,3,0,4,0,2,8,1,1,0
,14,3,1,8,1,7,3,0,,,0,2,0,0,1,1,6,10,3,0,0
,17,6,1,68,1,7,3,1,,,1,4,4,1,0,1,4,11,3,0,0
,23,5,4,3,0,6,3,1,,,1,0,2,0,3,0,5,6,2,0,0
,1,7,2,54,1,8,3,0,,,3,4,3,0,1,1,5,10,1,0,0
,12,5,1,34,0,7,2,0,,,3,3,2,1,2,1,4,9,2,0,0
,15,8,3,24,0,2,3,0,,,4,4,5,0,0,0,2,6,2,0,0
,6,6,4,4,0,2,0,1,,,1,3,3,1,2,0,1,1,0,0,0
,15,8,1,30,1,4,0,0,,,4,1,8,0,3,0,1,2,2,0,0
,9,3,4,61,0,8,3,0,,,1,3,1,1,5,0,1,5,2,1,0
,21,8,2,36,0,6,3,0,,,0,2,6,1,4,0,3,5,2,1,0
,3,5,2,34,0,4,1,1,,,2,3,7,1,3,1,5,3,2,1,0
,12,0,3,12,0,3,3,1,,,0,4,5,0,3,0,6,7,1,0,0
,15,6,4,9,0,0,2,1,,,0,2,2,1,1,1,4,12,2,0,0
,11,1,3,34,1,8,2,1,,,1,2,4,1,2,0,3,6,1,1,0
,17,8,3,61,1,7,3,0,,,2,3,0,0,5,1,0,11,1,1,0
,10,1,1,49,0,1,1,1,,,3,4,0,0,4,0,2,6,1,1,0
,14,7,3,24,1,5,1,1,,,0,0,7,0,2,1,4,9,3,0,0
,12,6,4,38,1,4,3,0,,,1,0,0,1,5,1,0,1,0,1,0
,8,3,3,50,0,2,2,1,,,4,0,5,0,5,1,6,4,2,0,0
,8,3,2,32,1,6,1,0,,,0,1,6,0,5,0,0,11,3,1,0
,23,5,3,25,1,4,0,0,,,2,0,6,0,2,1,6,4,0,0,0
,12,6,4,34,1,7,0,0,,,0,3,8,0,0,1,2,4,1,0,0
,11,4,1,52,1,4,2,0,,,0,2,4,0,5,0,4,6,0,0,0
,19,9,4,43,0,8,2,1,,,4,1,6,0,0,0,6,1,1,1,0
,18,3,3,73,1,8,1,1,,,1,3,8,0,3,1,0,8,3,0,0
,22,4,1,0,0,1,1,1,,,3,1,8,0,1,1,6,12,2,0,0
,17,0,3,21,0,3,0,0,,,0,1,2,1,2,0,6,7,3,0,0
,1,8,4,3,0,3,0,1,,,0,0,5,1,4,1,3,3,3,0,0
,12,7,4,25,1,6,1,1,,,3,2,2,1,2,1,6,3,3,1,0
,6,0,4,73,0,8,0,0,,,3,1,8,0,4,1,2,4,1,0,0
,7,2,2,25,1,3,1,0,,,2,0,5,0,3,0,2,3,1,0,0
,10,4,1,74,0,8,1,1,,,0,2,5,0,4,1,2,12,0,0,0
,14,8,4,59,1,8,0,1,,,2,3,5,1,0,0,4,6,0,1,0
,4,7,2,37,1,7,3,0,,,4,0,0,1,3,1,1,3,0,1,0
,2,0,1,71,0,0,0,0,,,4,3,8,0,2,0,1,4,3,1,0
,15,7,2,9,0,7,3,0,,,1,0,0,1,1,0,6,8,3,1,0
,13,4,1,4,0,4,2,0,,,3,3,1,0,2,0,1,9,3,1,0
,7,4,3,52,0,7,3,0,,,4,3,6,1,4,1,2,8,3,0,0
,12,6,4,23,1,7,0,0,,,2,2,1,0,2,1,6,6,1,1,0
,4,4,2,41,1,7,1,1,,,4,0,5,0,4,0,1,9,0,0,0
,14,6,4,56,0,1,3,0,,,0,4,7,0,0,0,3,4,2,1,0
,7,6,3,37,0,2,2,0,,,2,0,7,1,0,0,4,12,2,1,0
,13,6,3,70,0,7,2,0,,,2,3,1,1,1,0,5,12,1,0,0
,3,2,1,73,0,8,3,1,,,2,4,1,0,1,1,3,10,2,0,0
,15,4,1,4,0,3,3,0,,,1,0,0,1,0,1,5,9,2,1,0
,1,8,4,60,1,2,2,0,,,0,1,4,0,0,0,0,8,1,0,0
,10,9,2,64,0,0,2,1,,,1,4,4,0,5,1,3,4,3,1,0
,15,1,4,47,1,3,0,0,,,1,1,5,0,0,0,6,2,2,1,0
,11,0,4,22,0,3,0,1,,,4,4,5,0,5,1,0,8,2,0,0
,11,5,1,56,0,1,2,0,,,1,2,1,0,1,0,4,1,3,0,0
,21,7,1,67,0,0,3,1,,,0,4,8,1,3,0,2,2,2,0,0
,10,9,4,53,0,0,3,0,,,1,2,8,0,2,0,6,7,2,0,0
,9,5,2,49,1,1,3,0,,,1,0,0,1,1,1,2,10,0,1,0
,6,7,3,1,1,4,2,0,,,1,0,2,0,1,0,5,1,0,0,0
,12,6,1,52,1,3,3,0,,,1,4,8,0,1,0,2,10,2,0,0
,22,4,1,76,1,1,1,0,,,2,2,2,1,3,1,4,4,2,1,0
,4,7,1,0,1,1,2,0,,,2,0,4,1,2,0,0,10,0,0,0
,10,7,2,0,1,4,3,0,,,0,4,0,0,5,0,4,9,0,0,0
,16,0,2,2,0,0,3,0,,,1,1,4,1,4,0,6,6,2,1,0
,15,9,1,38,0,5,0,1,,,0,4,7,0,5,0,1,2,0,0,0
,0,6,1,56,1,3,1,1,,,0,0,0,1,1,1,1,3,1,0,0
,12,3,4,27,1,4,2,1,,,3,0,6,1,5,1,6,9,2,0,0
,17,0,4,15,1,4,3,1,,,0,3,1,1,4,1,1,6,2,0,0
,22,4,3,6,1,7,0,1,,,0,1,0,1,4,1,3,11,3,1,0
,3,1,4,14,1,8,2,0,,,2,3,1,0,0,0,5,7,2,1,0
,17,3,1,69,1,1,0,1,,,4,4,8,1,1,0,2,6,3,0,0
,3,9,3,28,0,1,3,0,,,1,4,6,0,5,1,4,1,3,1,0
,22,7,4,64,1,2,2,0,,,1,3,7,0,3,0,5,4,1,0,0
,23,6,1,45,1,5,0,1,,,2,0,0,1,2,0,3,7,1,0,0
,6,1,1,15,1,8,3,0,,,4,0,1,1,0,0,0,3,3,1,0
,10,1,1,3,0,6,2,0,,,3,2,8,0,4,0,3,11,3,0,0
,16,5,1,68,1,5,2,0,,,0,3,5,0,0,1,5,4,2,1,0
,6,4,3,64,0,6,2,0,,,2,2,5,0,5,1,2,11,2,0,0
,6,2,1,28,1,7,3,0,,,2,4,3,0,1,0,3,7,2,0,0
,3,6,1,33,1,2,2,1,,,1,0,1,1,4,0,4,7,0,0,0
,12,0,1,38,1,0,1,0,,,0,4,6,1,0,0,2,6,1,1,0
,10,1,3,47,0,4,3,0,,,3,4,8,0,3,1,3,10,2,0,0
,3,4,1,18,1,4,1,0,,,0,4,6,0,5,0,6,10,0,0,0
,7,7,4,46,0,6,0,0,,,3,1,4,0,3,1,6,7,3,0,0
,21,9,4,34,0,1,3,1,,,2,0,3,1,0,1,1,3,2,0,0
,8,6,3,12,1,5,0,1,,,1,3,7,1,5,1,6,9,1,0,0
,3,2,4,27,1,5,1,0,,,3,1,3,0,5,0,0,9,1,0,0
,11,7,3,68,1,3,1,1,,,4,1,6,1,4,1,4,6,2,0,0
,23,0,1,56,1,4,1,0,,,1,4,5,0,5,0,6,12,3,1,0
,14,2,4,24,0,1,2,0,,,3,4,2,0,0,1,2,10,3,0,0
,19,9,4,70,1,5,2,0,,,4,4,8,1,2,0,5,10,1,1,0
,16,8,4,12,1,4,2,0,,,2,4,5,0,3,0,0,6,0,1,0
,17,7,1,44,0,6,3,0,,,1,4,0,0,5,0,6,9,2,1,0
,23,7,3,45,0,5,0,1,,,2,0,2,1,4,1,6,8,3,0,0
,22,1,4,20,1,1,3,1,,,2,0,8,0,4,0,1,10,1,0,0
,17,3,3,72,1,5,2,1,,,1,3,3,1,4,1,0,1,3,1,0
,11,3,4,22,1,8,1,0,,,3,0,2,1,2,0,2,2,0,0,0
,14,8,3,3,0,2,3,1,,,2,2,1,1,4,0,4,7,2,1,0
,19,3,3,23,1,7,0,1,,,1,4,2,1,2,1,1,3,3,0,0
,1,1,4,39,1,4,2,0,,,3,1,0,0,0,1,4,11,0,1,0
,10,0,4,56,1,4,0,1,,,3,1,4,1,0,0,6,10,1,0,0
,18,7,1,27,0,8,3,0,,,0,1,4,1,3,1,6,9,1,1,0
,6,1,3,16,0,8,0,0,,,1,1,2,1,2,0,4,10,1,0,0
,3,0,4,56,0,5,3,1,,,3,1,1,1,2,0,2,4,3,0,0
,20,1,1,15,0,2,1,1,,,1,2,8,1,2,1,6,5,3,1,0
,17,9,4,28,1,6,0,0,,,1,1,8,0,5,1,2,5,2,0,0
,17,0,1,1,0,5,0,1,,,2,1,0,1,3,0,0,9,2,1,0
,20,3,1,0,1,8,1,1,,,4,3,6,1,2,1,2,5,2,0,0
,18,2,3,9,1,8,2,1,,,4,2,5,1,5,0,1,9,0,1,0
,8,3,4,62,0,4,3,0,,,3,2,2,1,2,0,0,7,0,1,0
,20,4,3,5,0,0,2,1,,,3,3,5,0,3,0,3,3,3,1,0
,21,8,4,73,1,3,3,0,,,2,1,7,1,4,1,3,9,3,1,0
,17,3,1,51,0,6,3,0,,,0,3,6,1,2,1,0,10,1,1,0
,12,5,4,39,0,3,1,0,,,2,1,8,0,3,1,4,6,3,0,0
,16,1,3,22,1,2,0,0,,,2,0,3,1,0,1,2,9,2,1,0
,15,6,1,67,1,4,2,0,,,4,2,0,1,3,1,4,8,0,1,0
,12,1,4,22,1,3,3,1,,,3,2,6,1,4,0,5,9,1,0,0
,11,4,4,56,1,3,0,1,,,2,4,1,0,0,1,3,4,2,1,0
,12,6,4,28,0,3,2,1,,,3,3,8,0,2,1,6,9,1,1,0
,18,9,2,60,0,0,1,0,,,3,1,3,1,5,1,2,11,3,1,0
,3,9,3,66,1,7,2,1,,,1,0,3,0,4,0,5,11,0,0,0
,19,6,3,56,0,0,3,1,,,4,4,1,1,3,0,2,7,3,0,0
,13,8,3,60,1,4,0,1,,,0,4,7,1,3,1,6,2,1,1,0
,9,4,2,70,0,3,3,1,,,3,0,4,0,4,0,0,10,3,0,0
,17,5,2,15,1,5,1,0,,,3,4,2,1,0,1,1,12,1,0,0
,13,8,2,58,0,0,0,0,,,4,4,0,0,1,1,0,9,3,1,0
,3,1,1,34,0,0,2,1,,,1,1,6,0,5,0,2,4,2,1,0
,20,5,1,55,1,7,3,0,,,2,0,1,0,4,1,0,11,0,0,0
,16,8,1,74,0,6,1,1,,,3,4,8,1,0,0,4,3,3,1,0
,0,2,1,9,1,8,2,1,,,1,0,1,0,5,1,5,5,2,0,0
,1,5,4,27,0,2,3,0,,,3,4,5,1,1,1,5,2,1,1,0
,3,6,2,10,0,0,0,1,,,1,0,6,1,4,1,1,3,3,1,0
,16,6,3,69,0,2,2,0,,,0,0,0,1,1,1,3,1,1,0,0
,20,2,1,13,1,8,2,1,,,0,1,8,0,4,0,0,4,3,0,0
,18,4,3,76,1,0,2,0,,,0,3,8,0,1,1,5,3,3,1,0
,3,4,3,43,1,6,0,1,,,1,0,6,1,1,0,4,12,2,1,0
,14,7,4,70,1,1,3,0,,,4,2,6,1,1,1,3,2,1,0,0
,12,9,1,35,0,8,2,1,,,2,0,7,0,5,0,4,5,3,0,0
,13,6,3,56,0,3,1,0,,,1,2,4,0,0,1,6,2,1,1,0
,8,9,1,27,1,1,0,1,,,3,1,3,0,0,1,0,12,0,1,0
,18,6,4,44,0,8,0,0,,,2,3,7,0,2,1,4,11,3,1,0
,10,8,2,64,0,1,3,0,,,0,2,4,1,5,0,5,4,2,0,0
,16,4,4,68,0,0,1,1,,,0,4,7,0,0,1,2,1,0,0,0
,6,6,2,46,0,8,3,0,,,2,2,1,1,1,0,6,8,3,0,0
,10,9,1,71,1,2,0,1,,,1,0,0,1,3,0,3,1,0,0,0
,4,7,4,44,0,6,1,1,,,0,0,1,0,1,1,3,6,1,1,0
,13,5,3,61,0,4,3,1,,,0,1,4,1,5,1,0,11,1,0,0
,6,9,1,7,1,5,1,1,,,3,0,5,0,5,0,4,8,3,1,0
,11,4,3,3,1,3,2,0,,,2,0,1,1,5,1,5,11,1,0,0
,1,3,4,69,0,5,0,0,,,2,1,5,1,5,0,2,5,3,1,0
,16,8,1,67,0,0,0,1,,,4,4,5,0,5,1,6,3,3,1,0
,11,3,4,58,0,6,3,1,,,3,0,4,0,0,0,3,10,0,1,0
,18,1,2,4,0,4,3,1,,,2,4,5,1,4,0,5,2,0,1,0
,14,7,4,34,1,4,3,1,,,3,3,0,1,5,0,0,3,3,1,0
,18,7,2,75,0,2,3,0,,,3,2,7,1,2,0,6,2,1,0,0
,22,6,1,4,1,6,0,0,,,2,2,5,0,1,1,2,11,3,0,0
,20,5,1,35,0,1,2,0,,,0,1,4,0,4,1,6,5,0,0,0
,13,7,1,53,1,8,1,0,,,0,0,0,1,0,1,3,6,1,0,0
,3,4,4,31,1,1,3,0,,,4,1,3,0,3,0,0,3,2,1,0
,21,2,4,35,0,7,1,0,,,4,1,3,0,0,0,1,11,1,0,0
,5,3,2,50,0,4,2,0,,,4,4,8,1,4,0,2,1,1,1,0
,7,0,2,58,1,5,2,0,,,0,1,1,1,2,1,5,6,2,1,0
,5,3,2,21,1,0,3,0,,,1,3,2,1,0,1,1,2,1,1,0
,18,5,3,23,1,0,1,0,,,3,3,1,0,3,1,1,1,2,0,0
,17,8,2,52,1,6,2,1,,,4,2,4,1,4,1,2,5,0,0,0
,6,0,3,65,0,3,3,1,,,3,0,2,1,4,0,3,6,2,1,0
,18,3,4,13,0,8,1,0,,,3,3,6,0,0,0,4,5,3,0,0
,19,5,3,4,0,6,1,0,,,4,4,6,1,4,1,0,3,3,0,0
,15,4,4,73,0,0,3,1,,,2,1,8,0,2,0,4,9,3,0,0
,18,5,2,68,1,4,1,1,,,3,1,6,0,5,0,0,12,1,0,0
,17,3,3,34,1,2,3,1,,,3,4,6,0,3,0,1,4,1,1,0
,16,8,4,58,1,8,0,0,,,3,4,5,1,5,1,2,8,0,1,0
,13,7,4,12,1,6,2,0,,,2,2,3,0,2,1,3,12,1,0,0
,3,2,3,75,0,6,0,1,,,3,0,1,0,4,1,6,8,3,1,0
,5,2,1,31,0,8,3,1,,,0,2,0,1,3,1,4,7,2,0,0
,22,8,4,33,0,7,1,1,,,3,4,8,0,1,0,5,6,2,1,0
,22,0,3,52,0,3,2,0,,,1,2,7,1,4,1,1,2,0,0,0
,11,7,4,12,1,3,3,1,,,0,2,3,1,2,0,0,12,0,0,0
,1,1,1,22,1,1,0,0,,,3,4,2,1,5,0,6,6,3,0,0
,12,2,1,11,0,3,3,1,,,4,3,4,1,3,0,4,11,2,1,0
,22,9,4,30,0,4,1,0,,,3,2,2,0,1,0,0,11,2,1,0
,2,2,3,29,1,0,2,0,,,3,4,7,0,0,1,2,1,1,0,0
,10,1,3,8,1,4,2,1,,,2,0,0,0,4,1,3,5,0,1,0
,21,9,3,40,0,1,0,1,,,2,4,2,1,5,0,3,8,0,0,0
,9,2,4,43,1,8,3,0,,,3,4,3,1,5,0,3,12,2,0,0
,9,5,4,71,1,5,3,1,,,4,4,4,1,5,0,0,10,3,0,0
,0,1,3,55,0,4,2,0,,,0,3,5,1,1,1,0,1,2,0,0
,22,6,3,68,1,5,1,1,,,1,1,3,0,4,1,6,11,1,0,0
,11,2,2,3,0,6,2,0,,,0,2,8,0,1,0,6,7,3,0,0
,23,3,4,67,0,2,2,0,,,2,4,7,0,5,1,1,7,2,1,0
,11,1,3,73,1,1,3,1,,,1,1,2,0,5,1,3,8,2,1,0
,16,0,3,39,1,5,0,0,,,0,4,8,1,4,1,0,9,1,1,0
,4,8,2,16,0,2,1,1,,,4,1,1,1,4,0,6,10,0,0,0
,9,1,1,64,1,5,2,0,,,4,2,8,0,3,1,4,4,2,1,0
,20,9,3,0,0,1,0,0,,,4,0,5,1,2,1,2,12,3,0,0
,17,4,1,3,0,0,3,0,,,1,1,3,0,3,0,5,11,3,1,0
,23,2,2,33,0,5,3,1,,,2,2,0,0,2,0,1,7,2,0,0
,14,0,2,71,0,8,1,1,,,3,0,6,0,4,1,0,10,2,0,0
,7,7,4,3,1,0,2,0,,,3,2,4,1,1,0,6,2,3,0,0
,12,3,3,50,0,2,2,1,,,1,0,6,0,5,0,6,6,0,0,0
,12,2,4,53,1,2,2,0,,,0,2,2,0,4,0,1,4,1,0,0
,7,0,2,43,0,0,1,0,,,0,1,8,1,0,0,0,2,1,0,0
,18,5,1,38,0,8,2,1,,,3,3,8,1,0,0,5,11,3,1,0
,1,1,4,42,1,6,3,1,,,2,1,0,1,3,1,6,3,2,0,0
,11,6,3,29,0,5,1,1,,,0,1,6,0,0,1,2,8,0,1,0
,21,8,2,8,0,3,0,0,,,3,2,4,0,3,1,0,7,2,1,0
,19,1,1,17,1,7,1,1,,,3,2,4,0,1,0,4,6,3,1,0
,3,8,1,42,1,0,2,0,,,1,4,4,0,5,0,6,12,3,1,0
,15,1,2,57,0,4,2,0,,,2,0,4,1,3,0,1,4,1,1,0
,3,9,4,46,1,1,1,1,,,3,2,4,0,0,1,1,2,0,1,0
,14,7,1,53,0,2,2,0,,,0,1,6,0,1,0,5,5,0,0,0
,22,2,1,25,1,2,3,1,,,3,4,3,1,5,1,1,4,3,0,0
,0,7,2,13,0,1,0,0,,,3,2,8,0,0,0,4,3,1,1,0
,15,7,2,20,0,3,2,0,,,2,3,5,1,1,1,3,4,0,0,0
,21,8,3,7,0,1,3,0,,,1,1,1,0,3,1,1,12,3,0,0
,4,6,1,55,0,8,1,1,,,1,3,4,0,2,1,4,9,3,0,0
,16,9,4,25,0,4,0,0,,,0,4,6,1,2,1,1,11,2,0,0
,4,0,2,52,0,4,1,1,,,3,1,5,0,2,1,5,4,0,1,0
,5,1,3,8,1,3,0,1,,,3,2,6,0,5,1,5,3,2,0,0
,17,5,4,54,1,6,1,1,,,3,0,0,0,4,1,5,7,1,1,0
,5,5,4,25,0,2,1,0,,,4,0,5,0,0,1,0,9,0,0,0
,13,8,2,74,1,7,1,0,,,1,0,0,1,4,1,5,7,1,1,0
,23,5,2,23,0,7,0,0,,,2,2,0,0,1,0,1,7,2,1,0
,20,1,4,15,1,3,1,0,,,2,2,1,0,2,1,2,6,2,0,0
,12,3,1,72,1,4,1,0,,,0,3,7,0,0,1,2,12,1,0,0
,3,5,3,57,0,0,0,1,,,0,1,8,0,5,0,2,3,3,0,0
,9,6,2,74,0,1,3,0,,,4,1,4,0,5,1,5,2,0,0,0
,2,9,2,49,1,0,3,1,,,2,4,3,1,2,0,0,9,3,1,0
,4,7,1,14,1,6,0,0,,,1,3,4,1,2,0,5,2,1,0,0
,4,5,1,1,0,1,1,0,,,1,1,1,0,3,0,0,5,2,1,0
,11,0,1,8,1,6,0,0,,,3,3,3,1,0,0,2,8,3,1,0
,9,8,2,36,1,8,2,0,,,4,0,3,0,2,1,4,2,0,1,0
,5,8,3,56,1,6,3,1,,,4,2,7,1,5,1,3,10,1,1,0
,2,8,3,11,0,3,0,1,,,2,2,2,1,4,1,6,7,0,1,0
,11,4,2,73,0,8,3,0,,,4,3,0,0,5,0,1,5,0,0,0
,2,0,3,16,1,1,3,1,,,3,4,5,0,2,0,4,4,3,1,0
,22,5,3,32,1,2,2,1,,,3,1,3,1,5,1,1,6,0,1,0
,22,2,1,55,0,8,3,1,,,3,4,7,1,2,0,1,3,1,0,0
,19,4,1,71,0,2,1,1,,,2,0,3,1,2,1,1,2,3,0,0
,6,5,2,76,0,1,3,0,,,2,0,1,1,2,1,0,12,1,0,0
,13,3,4,8,1,4,1,1,,,0,1,5,1,4,1,2,7,3,0,0
,6,1,1,54,1,7,1,0,,,0,3,1,1,0,1,3,4,2,0,0
,11,3,2,17,0,0,2,0,,,1,4,4,1,4,0,4,2,0,0,0
,15,7,2,66,0,4,1,1,,,1,1,3,1,0,0,6,2,1,0,0
,23,4,1,53,0,7,2,0,,,4,3,2,1,3,1,5,3,0,0,0
,6,4,1,43,1,8,1,1,,,4,1,0,1,1,1,2,9,2,0,0
,7,1,4,68,0,8,2,1,,,4,4,0,0,5,0,0,3,1,0,0
,14,5,3,67,1,8,3,0,,,3,3,3,1,4,1,5,1,1,0,0
,4,1,1,61,1,0,1,0,,,1,0,1,1,0,0,6,10,2,0,0
,23,2,4,29,1,1,2,1,,,3,0,4,1,5,1,1,11,0,1,0
,6,6,3,16,0,5,3,0,,,4,2,5,1,3,0,0,4,3,0,0
,16,0,3,45,0,6,1,0,,,4,2,3,0,0,1,3,2,0,0,0
,22,9,4,38,0,0,2,1,,,0,0,4,1,2,0,2,5,2,0,0
,6,9,3,54,0,2,2,0,,,4,1,8,0,0,1,5,5,0,0,0
,20,2,4,32,1,7,0,0,,,1,4,6,0,5,1,2,11,0,0,0
,21,3,3,44,1,1,1,0,,,3,3,4,0,5,0,5,3,3,1,0
,1,1,3,71,0,2,3,0,,,4,4,8,1,2,0,3,12,2,1,0
,4,6,2,65,0,4,2,0,,,3,1,7,0,4,0,1,2,2,1,0
,19,2,2,69,0,7,3,0,,,1,1,6,0,5,0,0,5,3,1,0
,12,8,3,8,0,6,0,0,,,3,0,4,0,1,0,4,10,3,0,0
,1,3,2,48,1,7,2,0,,,2,1,4,0,4,0,5,2,2,0,0
,8,6,3,50,0,8,0,0,,,4,1,2,0,3,0,5,9,3,0,0
,9,0,3,57,0,7,0,0,,,1,1,2,0,2,0,0,12,3,0,0
,7,9,4,73,1,8,1,0,,,0,1,4,1,0,0,2,11,3,1,0
,2,4,1,63,0,1,1,0,,,0,2,0,0,2,0,3,8,3,1,0
,6,9,1,40,0,7,2,1,,,0,0,8,0,1,0,5,4,3,1,0
,0,4,4,70,1,8,1,0,,,3,4,6,0,0,1,0,11,0,0,0
,15,2,4,67,1,8,0,0,,,2,3,7,0,3,1,4,11,0,0,0
,14,5,2,70,1,4,0,0,,,1,2,2,1,5,0,0,12,0,1,0
,6,3,3,7,1,2,2,1,,,2,3,8,1,3,0,2,1,0,0,0
,4,7,2,75,1,8,2,0,,,1,4,7,0,3,1,1,12,0,0,0
,1,3,4,25,0,1,0,0,,,4,0,7,1,0,0,1,5,3,0,0
,11,3,4,17,1,7,2,0,,,1,0,7,0,3,0,0,4,3,1,0
,21,3,2,33,1,1,2,1,,,0,0,7,1,5,1,6,8,0,0,0
,18,2,2,24,0,2,2,0,,,4,4,7,1,2,0,5,1,0,1,0
,17,0,4,22,0,0,1,1,,,3,3,8,0,2,1,5,5,1,0,0
,11,5,3,23,1,2,3,0,,,3,3,0,0,1,0,0,7,1,1,0
,13,4,2,50,1,3,1,0,,,1,4,6,0,0,0,3,4,0,0,0
